@relation sheep_weight

@attribute K_0_19 numeric
@attribute K_20_39 numeric
@attribute K_40_59 numeric
@attribute K_60_79 numeric
@attribute K_80_99 numeric
@attribute K_100_119 numeric
@attribute K_120_139 numeric
@attribute K_140_159 numeric
@attribute K_160_180 numeric
@attribute Major_axis numeric
@attribute Minor_axis numeric
@attribute Hu_0 numeric
@attribute Hu_1 numeric
@attribute Hu_2 numeric
@attribute Hu_3 numeric
@attribute Hu_4 numeric
@attribute Hu_5 numeric
@attribute Hu_6 numeric
@attribute Area numeric
@attribute Perimeter numeric
@attribute Weight numeric

@data
0,0,52,75,45,75,418,964,2303,780.1814621328845,409.26046547960397,0.0008240007285861907,2.1937276230507728e-07,4.601296640824458e-11,4.05679770015352e-12,-4.257691114051771e-23,-1.14570464565913e-15,-3.5486206236694075e-23,229838.0,2390.2581326961517,35.2
0,0,0,85,71,126,347,734,2975,964.4177684404632,346.3221650601334,0.0010245950606825804,6.249375815899498e-07,4.229458292875447e-11,1.7720360728112033e-11,4.781043849394045e-22,1.2271420829537186e-14,-8.221808265398872e-23,250048.0,2605.856111764908,35.2
0,12,32,25,89,206,359,1080,2189,765.1571006052045,415.495546561086,0.0008087737483131736,1.9397195194491096e-07,4.031286264707634e-11,3.5335552020461102e-12,-3.031528700256133e-23,-8.156582751517968e-16,-2.931872159968428e-23,228697.0,2459.1353302001953,35.2
27,23,88,109,68,171,512,1076,2242,771.2032079246306,419.7018218993753,0.0008191760880660154,1.9786194308930327e-07,6.723117963269327e-11,5.176010883478487e-12,-5.438450341974488e-23,-8.353090107281211e-16,7.978307118297918e-23,229482.5,2674.7850440740585,35.2
0,0,22,90,59,130,368,1240,2086,779.366599187693,420.2006908634119,0.0008163869728995001,2.0128925545303342e-07,6.189319686806079e-11,4.524573451347645e-12,-4.744660818303419e-23,-8.411942441232898e-16,5.900626132306965e-23,234295.5,2476.64290869236,35.2
0,0,30,54,153,209,261,672,2961,886.5056689114967,360.74989066799674,0.0009634718249577315,4.757020349847963e-07,4.542720342702079e-11,9.312504291054766e-12,1.2173633355862504e-22,1.0523656761784702e-15,-1.4787677455311449e-22,231891.5,2613.4124606847763,35.2
0,0,24,111,124,131,278,921,2723,845.6868026537462,399.3007069377462,0.0008945178651152625,3.2306012868603345e-07,7.657689672150674e-11,6.741814163700713e-12,-1.3244711991145199e-22,-3.743892581289506e-15,-7.696211777551367e-23,238502.0,2601.4885807037354,35.2
0,20,45,122,114,157,287,1031,2831,894.0560418377045,373.10363769208413,0.0009550764315581333,4.5126029707752734e-07,6.156240378410166e-11,5.115217097291691e-12,-8.744788153963014e-23,-3.4360926299002135e-15,-2.4341309577077684e-23,239642.5,2746.015492081642,35.2
0,0,27,60,153,149,303,841,2992,955.8435516852475,340.4648164801705,0.0010371618055647661,6.457985637591143e-07,3.22381961374427e-11,1.8459629472860278e-11,4.490546768689797e-22,1.4569751300704783e-14,3.371486822506751e-23,242109.5,2715.755606532097,35.2
0,0,20,161,110,127,404,1231,2301,798.0208631537496,400.7136903692457,0.0008584538230962008,2.628879823706831e-07,7.306268808693207e-11,5.4290663044598896e-12,-1.0553487442290405e-22,-2.771818318170065e-15,-2.3535359578809356e-23,226528.0,2614.6845388412476,35.2
0,0,22,136,165,146,426,867,2875,821.3425230835917,409.19386149978016,0.0008635313394477441,2.705105533936941e-07,6.555942340943688e-11,6.061100330945762e-12,-6.7290666920022e-23,-2.7473334734246083e-15,1.003485820430521e-22,237765.5,2776.0743671655655,35.2
0,0,0,88,73,109,202,597,2660,842.0923118710414,342.6938252125125,0.0009180372604010198,4.3186476787443286e-07,2.7794810582571298e-11,9.898661632269064e-12,1.635826930951817e-22,6.372997349955299e-15,1.4108263202550536e-23,219669.5,2304.334252715111,28.6
0,0,0,121,172,138,387,789,2596,874.4398567441757,353.29052293776647,0.000929083167208805,4.4667067795072406e-07,2.7317467416696868e-11,9.501509003544792e-12,1.495212674679239e-22,5.511879118461517e-15,3.280040964082645e-23,233540.5,2541.2703253030777,28.6
0,0,0,48,39,120,239,624,2467,808.0348313508048,366.3061866048882,0.0008404861757371398,3.0683178522864296e-07,1.273385807923588e-11,3.4809591149682205e-12,2.3171216414958257e-23,1.9250672563487e-15,4.435463792381004e-25,228575.5,2194.0499819517136,28.6
0,0,30,57,89,141,159,574,2630,846.7829175020997,352.189822398084,0.000903930652625828,4.06173312062219e-07,2.7669787007280792e-11,1.0874057111795897e-11,1.8846371791483209e-22,6.912250571639877e-15,-7.704184979185341e-24,227011.0,2376.292622566223,28.6
0,0,0,60,109,137,213,735,2602,866.8978291674532,342.4418887569267,0.0009391232043150933,4.7004763386771664e-07,2.9466033125864455e-11,1.2120398021197556e-11,2.2839474138044338e-22,8.174192007906121e-15,1.735399568683337e-23,225699.0,2362.9789142608643,28.6
0,0,0,38,137,139,214,622,2556,817.7770429817541,358.5821077829264,0.0008619884504916884,3.410274843712834e-07,1.1702134460648729e-11,2.8362988398878823e-12,1.5231048992214196e-23,1.344365740973354e-15,5.917868039250365e-24,225741.5,2225.7657111883163,28.6
0,0,0,0,0,73,251,596,2656,860.762766495689,356.17466566348986,0.0008950106854343534,4.011019292496694e-07,1.9787642026041768e-11,5.40100128738918e-12,5.459475619814391e-23,3.1410179829199543e-15,1.1704163040732831e-23,236658.5,2185.574805378914,28.6
0,0,26,68,138,138,255,552,2992,886.3761589904785,349.5111022597093,0.0009378664970461619,4.698615024310382e-07,2.0588847354373257e-11,8.447935575798955e-12,1.1101596545693817e-22,5.645376201563878e-15,9.415792659739096e-24,236157.5,2504.2997628450394,28.6
0,0,62,100,97,103,185,726,2355,765.2475515859354,345.0992815831433,0.0008591535487156335,3.234884664464243e-07,3.014994635820701e-11,7.44481380586799e-12,1.0293398003543112e-22,3.310603545060896e-15,-4.295798873424591e-23,200060.5,2209.197169661522,28.6
0,0,0,44,169,132,311,581,2805,866.7641814697245,368.2811036964424,0.0008985585207028277,3.890443740312984e-07,2.920393098347263e-11,6.629533871920746e-12,7.906100229476313e-23,2.443859001011188e-15,4.7524609963201204e-23,240844.5,2450.4763880968094,28.6
0,0,0,77,117,176,314,746,2511,873.2921242297798,369.10146134139245,0.0009001826643516573,3.935234914752455e-07,2.7371427938204185e-11,6.285355476292107e-12,7.135917349614636e-23,2.431054506342985e-15,4.128431250171178e-23,243651.5,2480.9616693258286,28.6
0,0,20,82,92,131,189,535,2650,835.3285248691076,363.88951654932964,0.0008700613841486985,3.510692849960777e-07,1.9390710720504337e-11,6.634260948309069e-12,7.496047477321994e-23,3.869780802587429e-15,-6.553390862228304e-24,232840.0,2339.9494767189026,28.6
0,0,0,25,79,185,353,510,2272,805.2738264837833,359.2373569316011,0.0008505677072995872,3.228684415991129e-07,7.129516402990212e-12,1.9431859858956045e-12,6.763532721613704e-24,8.845699348892136e-16,-2.562586358205285e-24,223105.0,2212.05712223053,28.6
0,0,0,24,86,90,197,505,2670,815.9054415602335,358.9703441001671,0.0008605441354208706,3.3805262810865044e-07,1.3088234374091587e-11,3.729092454358158e-12,2.5877710973387824e-23,2.114775543796394e-15,3.0106262116044342e-24,225335.5,2166.8885136842728,28.6
0,0,17,50,101,121,299,861,2385,874.5356370264557,353.46536759801455,0.0009161743540646064,4.3412016837116835e-07,1.5835675429833618e-11,5.614182630633768e-12,5.289317307714878e-23,3.664277957617722e-15,2.119751864699051e-24,236951.0,2439.807341337204,28.6
0,0,0,57,114,164,220,675,2541,822.6367316222616,365.29135902332916,0.0008614300528914792,3.3370115578031707e-07,1.3340215936726134e-11,4.892888174191455e-12,3.8647617341873333e-23,2.5790244864560454e-15,-8.30667977796483e-24,229488.0,2352.032737016678,28.6
0,0,0,21,194,138,310,790,3100,897.814659841946,457.5245797298926,0.0008323412327262704,2.392778005973491e-07,6.160565731521281e-11,5.067672167154256e-12,-5.960277694731356e-23,-2.2083005744592294e-15,-6.68217122583887e-23,297808.5,2742.8094292879105,40.5
0,12,37,101,112,128,247,460,3429,963.1658080657332,439.79762956597386,0.0008654794729079912,3.21309946165476e-07,4.353451840453762e-11,5.087521320582435e-12,7.370963116653975e-24,-8.06288866031747e-16,7.535436207743939e-23,316291.0,2799.787132024765,40.5
0,0,0,0,147,236,289,495,3072,968.5739318329712,427.0036800229275,0.0008816844029867178,3.537083372251219e-07,3.668968937464022e-11,6.7364642475889165e-12,7.503424835651529e-23,1.3952328693016761e-15,7.473897793799447e-23,310325.5,2689.46123111248,40.5
0,0,37,56,96,177,271,542,3440,984.5199055357205,432.43291448984354,0.0008920408866502538,3.6422609001178713e-07,5.200654353144661e-11,7.745417147252637e-12,7.424698093245838e-23,3.6058670787026233e-16,1.3657488435404477e-22,316487.0,2826.6155591011047,40.5
0,0,31,25,86,94,303,719,3171,951.2704821035524,445.06694528645664,0.0008668178968313453,3.0855723288546497e-07,5.194741340714007e-11,5.193643560821829e-12,-4.1591781300420536e-23,-2.207779652481703e-15,-7.448216223741079e-23,310702.5,2738.6328040361404,40.5
0,0,0,69,86,124,230,582,3311,900.4597344256664,458.7895725694236,0.0008251826323697607,2.3527435058089773e-07,3.848783170474991e-11,3.3866473697811907e-12,-3.866486403547771e-23,-1.596950471154891e-15,3.739236912338246e-26,302192.5,2663.554596066475,40.5
0,11,62,59,95,106,150,636,3235,864.4350029740303,451.37280877805193,0.0007993245215568628,2.0869617692022372e-07,3.171396543641808e-11,2.300677792058979e-12,-1.764770116999442e-23,-1.0435997781303581e-15,-8.646600175209303e-24,290464.0,2626.9099345207214,40.5
0,0,0,19,90,119,189,391,3347,905.0480840352393,412.3850819092588,0.0008403272061178113,3.0402478776195425e-07,1.1170181762775897e-11,3.669153825347739e-12,2.344435925670271e-23,1.992882676139864e-15,1.4601063009242027e-24,287419.5,2494.0743671655655,40.5
0,0,41,82,112,100,246,599,3350,960.5682143327023,438.6892208839869,0.0008639641398452272,3.200868941163242e-07,4.145087459476413e-11,4.8361800484196485e-12,6.442038350160975e-24,-7.975943793721424e-16,6.816947595759723e-23,315162.0,2772.87544465065,40.5
0,0,0,52,186,169,237,773,3100,961.9935572970136,406.4150828425141,0.0008939342182758113,3.883280231170317e-07,2.4091327761391275e-11,8.531154686744505e-12,1.2058547792918824e-22,5.024986873541038e-15,2.0433051060278138e-23,297844.5,2719.2358354330063,40.5
0,0,47,89,48,152,239,691,3094,874.7622523178185,465.74151388712625,0.0007966873901189122,1.978198347069452e-07,3.3122240180917685e-11,2.771228346650382e-12,-2.1021981888516542e-23,-9.048169866622133e-16,1.6217000213065604e-23,301004.5,2630.5251585245132,40.5
0,0,19,66,36,74,274,736,3496,1023.4189488356599,414.18820435674655,0.0009432738898768529,4.5936332125259934e-07,5.92193345934781e-11,1.4428133434367474e-11,3.599823727239028e-22,5.620621434000759e-15,-2.197250902291344e-22,315493.5,2804.726168990135,40.5
0,0,0,27,59,149,254,616,3364,968.1668061535141,429.52558985089695,0.0008816286736133391,3.500519988821928e-07,3.4845650500481595e-11,6.467278130832675e-12,6.530725450900422e-23,1.045267909955789e-15,7.183768768926375e-23,310718.0,2699.076455116272,40.5
0,0,0,91,125,132,187,538,3290,900.3740513756878,431.8227239498582,0.0008385909644413412,2.7557222262635893e-07,3.9601704997329486e-11,6.2973442188303105e-12,6.121052539808396e-23,6.425233911236854e-16,-7.837755663549493e-23,290287.5,2673.377970814705,40.5
0,0,17,26,123,196,322,588,3466,1041.0717834446984,401.15323327788644,0.0009602381234479077,5.068810027925385e-07,2.3218912506021317e-11,1.0165816680648548e-11,1.5571796360724797e-22,6.963672918193022e-15,-1.2046215763865115e-23,316455.0,2846.115997314453,40.5
0,0,0,21,162,202,256,428,3505,1007.7835564283554,417.87515595467465,0.0009246770584452896,4.268802191057166e-07,4.8006259742477676e-11,1.3524527598376511e-11,3.2042726351161943e-22,6.500047469533787e-15,1.2682557599902693e-22,314268.0,2813.478476047516,40.5
0,15,71,29,142,154,328,923,3137,977.418830210996,343.3239473022654,0.0010423274844778706,6.615714247380046e-07,2.956578905056746e-11,1.3461110900165953e-11,2.6560226132738547e-22,1.016133710798202e-14,3.964253017611218e-23,251106.0,2853.7972366809845,56.0
0,0,30,77,122,114,353,866,3618,1061.2584999158566,349.5493383637445,0.00117770516609541,8.971574573054738e-07,1.3897927007114826e-10,4.171749844834019e-11,2.75781162026275e-21,1.940612016698845e-14,-1.5763222602583377e-21,258500.0,3026.390163421631,56.0
0,0,3,39,85,132,340,1118,2543,858.6748768630725,370.7899213025522,0.0009346471076873273,4.107117983971789e-07,8.421484022166451e-11,2.23678301298411e-11,8.881264761913536e-22,1.0286740193603448e-14,3.9202734265544087e-22,228291.5,2562.927179455757,56.0
0,0,0,24,81,114,343,861,3122,996.8255888854248,352.31188611571895,0.0010954688177377847,7.262067305238301e-07,6.888714931820915e-11,1.7981007605154914e-11,5.050922208599459e-22,4.504397569604203e-15,-3.8126283053112467e-22,248914.5,2712.6084188222885,56.0
0,0,0,21,35,122,412,785,3275,1021.1328560639469,356.86440190907365,0.001115187558756883,7.611323500670426e-07,8.878410948511079e-11,2.02829301275517e-11,5.726208407150504e-22,2.7751413262350834e-15,-6.426121115953836e-22,255969.0,2729.253080368042,56.0
0,0,0,44,68,203,390,885,2788,908.2700022981637,363.5356202604636,0.0009686168452890404,4.915741930907337e-07,6.007864460689093e-11,2.4027764130452918e-11,9.000388516373295e-22,1.5364275739349906e-14,1.5278397308060056e-22,241045.0,2617.5129659175873,56.0
0,0,38,15,67,124,326,857,2514,874.9227539264718,341.21392553129357,0.000961770830732115,5.010274847779086e-07,4.7321039628580955e-11,1.798480197338684e-11,5.246550543881831e-22,1.2669268391466938e-14,-3.862367717605763e-24,223704.5,2391.4469505548477,56.0
0,0,0,53,70,167,352,998,2301,798.7743743899483,359.84763889572974,0.0008885124576609098,3.465796126452583e-07,1.1898402187623078e-11,6.349228542617461e-12,5.50293062744184e-23,2.7729957908245567e-15,-4.150398519607379e-24,210696.0,2381.5718410015106,56.0
0,1,61,98,84,131,307,711,3676,1057.2932354564891,351.80406501528915,0.0011512751810252393,8.496361863130617e-07,1.4832706099009167e-10,4.325187976417469e-11,3.037575548104081e-21,2.1717430298701317e-14,-1.6657220362934702e-21,263016.0,3017.9048821926117,56.0
0,0,41,16,48,88,294,912,3249,1065.4828098961543,327.560795738138,0.001159174707601879,9.196458509934242e-07,3.906912657721422e-11,2.4158298554998438e-11,7.421727488531705e-22,2.3147405184286315e-14,5.3689414249413304e-24,261501.5,2789.8977419137955,56.0
0,0,0,64,46,116,306,808,2572,836.3884809917904,366.67072111080137,0.0009217085745330546,3.9004102748006835e-07,4.3755433254380036e-11,4.6568463988750726e-12,-9.252893592645738e-24,-2.1298565039691632e-15,-6.582718576208744e-23,220747.0,2380.05712223053,56.0
0,0,24,24,72,113,374,947,2827,973.2773019109015,343.8129309473022,0.0010493610423486332,6.66708303921635e-07,5.3393266803398014e-11,2.513831094129361e-11,9.098596289786366e-22,1.895809217744567e-14,1.426486352612606e-22,247693.0,2682.2825179100037,56.0
0,25,57,35,106,88,417,796,3408,1065.171455335224,324.1311401236789,0.0011721845050144239,9.476987112789601e-07,3.562697749816802e-11,2.3033761640660655e-11,6.5973013299009755e-22,2.2185253915277008e-14,-1.1885868629486344e-23,257913.0,2952.3069031238556,56.0
0,0,0,48,58,110,357,814,2822,894.6725678065726,355.10022657868876,0.000960820955755675,4.890154746609894e-07,2.970958089456176e-11,1.603718536241015e-11,3.5004930602192346e-22,1.1205027141052461e-14,2.521302904864777e-24,235246.5,2510.9616693258286,56.0
0,27,23,12,102,144,300,812,2846,889.2238660460308,370.5294738461244,0.0009463043740501739,4.439657069794155e-07,1.0531123887129193e-10,2.4156967004250065e-11,1.0861300181575295e-21,1.1274129649921499e-14,5.521737867013781e-22,239245.5,2572.039877295494,56.0
0,22,26,12,54,171,364,652,2741,909.1618505815914,363.64574230520697,0.0009658675750626601,4.892237917851548e-07,9.287714448978726e-11,2.2401457237989487e-11,9.241344541941965e-22,1.1235971491691006e-14,4.359642891648906e-22,242213.5,2540.3241480588913,56.0
0,0,0,108,121,183,390,590,2493,827.1692915087478,317.4464964651835,0.0009495337701596331,4.980692927186438e-07,2.2552371822443105e-12,1.470073243424238e-12,2.6758452125820802e-24,9.838997470912171e-16,-6.8818981999682e-26,201588.5,2349.422565340996,22.7
0,0,0,24,118,201,429,1273,2243,576.9084149659391,522.2420429953379,0.0006980898728821516,4.798030541992327e-09,1.0895117578418727e-11,2.6892670688267748e-12,-7.676638809591031e-24,-1.5128990207743185e-16,-1.2368127029184661e-23,211507.5,2520.216502547264,22.7
0,3,63,58,173,220,380,796,2521,926.6779493267578,308.64036082058664,0.0010695965708898882,7.327217462994828e-07,3.215929049307261e-11,1.737964304535023e-11,4.1070556599248855e-22,1.4784731664671017e-14,1.1955261457969361e-23,217468.5,2595.530210852623,22.7
0,0,0,92,193,255,566,1062,1615,673.9283858682672,402.53049172309466,0.0007705474727937576,1.3345927970858325e-07,5.500102885794893e-11,3.959727532631665e-12,-3.54973111019013e-24,2.80562237396261e-16,5.832847345891567e-23,195020.0,2327.05206990242,22.7
0,35,17,103,194,222,492,717,2705,957.0823149614981,311.6334071870344,0.001100595699419081,7.913790837333068e-07,3.2925582982002255e-11,2.147211179841775e-11,5.709205106849306e-22,1.9016898479620177e-14,2.2021465639731403e-24,224385.0,2797.3708305358887,22.7
0,0,0,97,155,225,366,625,2743,922.2054403439766,308.7347823495449,0.0010863866289614879,7.524021917703916e-07,4.87791318777502e-11,2.3360758954937368e-11,7.788301402821872e-22,1.712480497054844e-14,-1.2364016449775237e-22,212247.5,2573.8733566999435,22.7
17,29,13,120,112,111,349,600,3097,860.9747790036088,365.4981224078047,0.0009747084024578872,4.5838268967986757e-07,1.4362718973696013e-10,1.6244826621518342e-11,-1.0531239895129278e-22,-5.7769584090803935e-15,-7.775778906783833e-22,218849.5,2662.348533272743,22.7
0,0,28,64,136,266,389,508,2810,905.4888267301611,311.36818828801637,0.0010560874702003433,6.93460855136788e-07,3.509271208862483e-11,2.0241877542056736e-11,5.384098772652662e-22,1.6049538787449497e-14,-3.4146002878736116e-23,211661.5,2582.927179455757,22.7
110,21,43,121,241,303,614,799,2388,767.2154091134951,380.4605952008248,0.0008847713215541629,2.867650044468902e-07,1.1511416431012452e-10,9.472180141944423e-12,-3.0935181957648834e-22,-4.832635780958858e-15,4.618364457279052e-23,201918.5,2844.4074083566666,22.7
0,40,45,66,94,169,359,594,3124,951.4853703615299,330.16590562593416,0.0011045805522637566,7.51973509884192e-07,1.375256484753511e-10,4.348476413025347e-11,3.0337310547131475e-21,2.3055043988793108e-14,1.4507642611512417e-21,223883.0,2737.537351131439,22.7
0,0,53,74,146,172,415,790,2589,916.6605183534604,317.4972621065024,0.0010548987249816844,6.870818140223086e-07,6.606918772334071e-11,3.29910330857067e-11,1.5378216520542147e-21,2.665240699510496e-14,-8.65909967497707e-23,217518.5,2603.6134711503983,22.7
0,31,20,88,158,158,365,594,2463,823.1672496854479,324.259880915677,0.0009382023989421788,4.708020362948774e-07,1.885279195971354e-11,2.835493625761569e-12,1.1712000518222876e-23,2.000726927595577e-16,1.71062673473986e-23,203453.5,2391.81448161602,22.7
25,28,9,4,45,109,362,695,2873,959.0621232075779,316.23887803743474,0.0010835897933167463,7.587561500294384e-07,5.150154127779981e-11,2.59907341998239e-11,9.47661527451947e-22,2.2247204486564334e-14,7.849392378357456e-23,229553.0,2571.9982471466064,22.7
0,0,0,25,118,144,582,980,1753,689.1472641679917,415.1347557094622,0.0007742881824916938,1.3102295996430834e-07,7.194546221243757e-11,5.597432700141063e-12,2.097961648908743e-24,4.563237313380758e-16,1.1230762981016021e-22,203933.5,2236.2997628450394,22.7
0,0,51,84,91,151,356,548,2896,959.6963209289165,334.1724215380365,0.001100291088451725,7.436096021060994e-07,1.4860481742822467e-10,4.120077897185941e-11,2.819435127308244e-21,2.0318549166504917e-14,-1.563324285341273e-21,228881.5,2681.4368458986282,22.7
0,0,18,174,156,188,352,408,2531,835.8637389820285,315.61025293287105,0.0009581933656736634,5.170544000751701e-07,4.442464331520816e-12,2.3734702536934593e-12,7.706852030211451e-24,1.6806406958986768e-15,5.395767372123223e-26,203156.0,2369.40532040596,22.7
0,0,13,35,18,184,173,830,2213,670.7322374299818,393.2625646710274,0.000758730066518476,1.3728990831253876e-07,1.8003065674684533e-11,1.7015742512398771e-12,-9.110770066286222e-24,-6.300364092315469e-16,2.38513680195254e-24,194401.0,2081.003299474716,31.5
14,76,26,20,112,195,453,992,2686,883.9361649921676,350.15339053103446,0.0009641317197593558,4.936349125675822e-07,4.57730026619539e-11,1.1134382842575776e-11,2.0816951652136827e-22,3.6684499964300485e-15,-1.408884646580863e-22,228591.0,2757.7972366809845,31.5
0,34,20,46,175,205,260,844,3169,945.3650933196034,357.28933879829805,0.0010047198108055903,5.678688170241097e-07,6.194677326671288e-11,2.872592796042048e-11,1.2023725977342062e-21,1.9567383406713986e-14,1.506265307037316e-22,247907.0,2890.0470175743103,31.5
0,0,9,77,59,139,220,519,3101,879.6513940790414,368.0182407025965,0.0009526230688990174,4.4731861802021225e-07,1.0714252918649532e-10,2.2576151059040367e-11,8.372027143896074e-22,5.544669584822504e-15,7.293459261332409e-22,232842.0,2496.944424390793,31.5
0,0,34,84,146,162,339,772,2600,849.2403984552061,355.5393199558999,0.0009477833802776796,4.4234572535841447e-07,6.90335404693526e-11,1.9746688459642644e-11,6.452634272501799e-22,7.652599520776058e-15,-3.3938724133026287e-22,218071.0,2603.8804969787598,31.5
0,79,34,74,179,219,423,974,1879,683.3628268872959,400.56849638846467,0.000762909685246816,1.3891430101415022e-07,4.4366492822905234e-11,2.838365384512155e-12,-1.3302179360334694e-23,-2.3580021417785283e-16,2.8940812047794305e-23,200527.5,2442.5251585245132,31.5
0,0,0,81,113,126,267,659,2618,772.530281880479,388.61209456523727,0.0008457915861669928,2.5420149991436934e-07,6.351337801448077e-11,6.8165662821649025e-12,-2.0690705903386322e-23,-2.1099484464504188e-15,1.4031695380538089e-22,215697.5,2345.81448161602,31.5
0,0,0,36,75,162,239,632,2655,843.0625190447379,348.1185074203655,0.0009250843156676819,4.2977916743282147e-07,4.825699004033798e-11,1.0041247281179054e-11,1.7762750126394507e-22,3.53686545988646e-15,-1.315487292088591e-22,219432.0,2310.341392993927,31.5
0,0,0,56,82,172,250,839,2337,706.0698670081742,409.3566673874799,0.0007925976975154942,1.550859991667469e-07,6.999354083084079e-11,4.909523700418009e-12,-9.048601918814128e-23,-1.7327238623748667e-15,-9.749811212177271e-24,205023.0,2248.542403459549,31.5
0,44,52,31,130,98,330,900,2649,864.4046975659909,336.4983584427814,0.0009640766685795658,5.045742887692672e-07,3.879392272983194e-11,1.8960746401855773e-11,5.136957852624822e-22,1.3422591077590609e-14,-2.3629801509023876e-23,217632.5,2591.9221271276474,31.5
0,40,32,34,131,142,235,680,2760,893.1829444869278,346.05630973127643,0.0009612030404166176,5.045161364498513e-07,3.576032156518804e-11,1.6776027955589316e-11,4.107153323668975e-22,1.1814313347460195e-14,-1.2263238095204688e-23,232842.0,2576.341392993927,31.5
0,18,30,34,192,218,345,1017,2387,767.2609237220812,395.05122193098805,0.000844449715795066,2.4062564112287104e-07,7.793659809360723e-11,6.519916014544229e-12,-7.856143490447781e-23,-2.7749982004984053e-15,-1.2421264932535096e-22,215039.0,2581.1698200702667,31.5
0,39,16,51,167,168,216,739,2830,924.031014397338,357.6107150946474,0.0009857730264217475,5.31362126173783e-07,6.167098118352892e-11,2.1974203067312914e-11,7.73177419668142e-22,1.2206478718974843e-14,2.3782761411719276e-22,242897.0,2755.963757276535,31.5
0,22,28,81,118,136,193,925,2291,738.3279005317885,399.99728469019874,0.0008053992139419074,1.9351041139582225e-07,6.227050934994585e-11,4.661683213096647e-12,-5.932369279328031e-23,-1.9449081659361572e-15,-5.281075207941506e-23,213545.5,2386.5596483945847,31.5
0,8,32,103,131,104,287,586,3143,890.9159852304566,356.3215802558343,0.0009825097434950805,5.062768419409597e-07,1.0265524633639455e-10,2.7351011344476154e-11,1.262771198585572e-21,1.0920861607166191e-14,-7.112000824567633e-22,228521.5,2638.64290869236,31.5
0,0,26,30,119,118,340,782,2738,875.8270105074728,339.3750159450238,0.0009635686952773248,5.069234123660892e-07,3.170792177982632e-11,1.2883538444980943e-11,2.5736888684350767e-22,8.096012649846873e-15,3.959869220329041e-23,223324.0,2477.5474557876587,31.5
0,0,18,100,87,114,263,565,3248,985.9782792689823,362.54693650594345,0.0010033257303047947,5.841993653744508e-07,5.939196919712183e-11,2.94554930826938e-11,1.2310434515653e-21,2.2421668976972216e-14,4.872573338444446e-23,268412.5,2694.5840336084366,35.5
0,0,0,49,124,173,216,650,3146,881.0488992913916,407.5947415541884,0.0008754847746178633,3.2126693303500815e-07,5.09724936255682e-11,5.344035217331811e-12,-2.3788988661507706e-23,-1.941627820278673e-15,-8.493199065648876e-23,262676.0,2597.0621745586395,35.5
0,0,0,14,96,104,271,410,2386,781.9367538549691,385.02807677185604,0.000796480512196283,2.3582786909955751e-07,6.1883246940603205e-12,1.618289980120427e-12,5.120485048857126e-24,7.854847604003813e-16,8.509430159144144e-26,232836.0,2154.6357684135437,35.5
0,0,21,66,108,119,380,590,2937,976.2715991049222,364.28596785956216,0.0009881701232066944,5.574536336608113e-07,5.020207351444749e-11,2.2885388835701828e-11,7.749513313076716e-22,1.6838304996633984e-14,-3.425401787326148e-23,268145.0,2663.914986848831,35.5
0,0,31,97,57,146,293,993,2419,769.5735535534659,444.4224802973238,0.0007645625214071706,1.4603144640829725e-07,3.2085505158302755e-11,2.5949427600439257e-12,-1.170180470950346e-23,-3.5574906709657065e-16,2.058441852172524e-23,252118.0,2451.3119554519653,35.5
0,0,14,85,76,145,272,844,2490,769.6420878645715,453.84546344070964,0.0007583347449895307,1.347028888390602e-07,3.3315689416811594e-11,2.7387986046176247e-12,-1.4520881822096066e-23,-5.0208716790257175e-16,2.1761757456082677e-23,256986.5,2435.9221271276474,35.5
0,0,26,57,104,230,319,427,3061,961.7051658123393,369.55521795164,0.0009708685662648941,5.198917617143935e-07,5.927164833564335e-11,2.3362923380257352e-11,8.619189769583728e-22,1.57891508617464e-14,-1.1372507639845919e-22,266799.0,2667.1698200702667,35.5
0,0,0,56,103,110,138,362,2748,797.0156860056842,392.53225980465726,0.000805722868005725,2.41232265515047e-07,1.6329302209786743e-11,2.0083521872832804e-12,5.185927224010148e-24,7.5325931928212e-17,1.0265673158675334e-23,239144.5,2233.2459400892258,35.5
0,16,27,30,121,149,531,705,2392,756.5465934960905,450.30959711675825,0.0007471719655742037,1.2691283271828674e-07,2.683645644947637e-11,2.070558295302973e-12,-7.873251840186024e-24,-3.0541699078336303e-16,1.327542944108911e-23,253215.5,2459.6967314481735,35.5
0,0,0,56,125,130,203,506,3018,902.791184908847,374.9334446288627,0.0009051285703634979,4.08103400281276e-07,2.291918307769753e-11,9.102390098931486e-12,1.2959635769281203e-22,5.471598948579588e-15,2.2127542429509318e-23,257670.5,2508.7017837762833,35.5
0,0,19,68,114,138,226,467,2728,830.355452079243,395.3288584762238,0.0008306698503157549,2.7424327686827264e-07,2.29229284901829e-11,2.405123122151071e-12,4.003790655990495e-25,-4.844842567409529e-16,1.7853848483905458e-23,248515.5,2374.81953394413,35.5
0,0,21,97,88,133,228,569,3249,973.0296204368577,366.42784324441914,0.0009831057943747615,5.459706957318617e-07,5.0598569422853404e-11,2.496594353632041e-11,8.873328426124225e-22,1.8439760359310192e-14,4.05678353022885e-24,268338.0,2701.7972366809845,35.5
