@relation sheep_weight

@attribute Eucl_A_B real
@attribute Eucl_A_C real
@attribute Eucl_A_D real
@attribute Eucl_B_C real
@attribute Eucl_B_D real
@attribute Eucl_C_D real
@attribute EquivalentDiameter real
@attribute AspectRatio real
@attribute Extent real
@attribute Solidity real
@attribute Area real
@attribute Perimeter real
@attribute K_0_19 real
@attribute K_20_39 real
@attribute K_40_59 real
@attribute K_60_79 real
@attribute K_80_99 real
@attribute K_100_119 real
@attribute K_120_139 real
@attribute K_140_159 real
@attribute K_160_180 real
@attribute Hu_0 real
@attribute Hu_1 real
@attribute Hu_2 real
@attribute Hu_3 real
@attribute Hu_4 real
@attribute Hu_5 real
@attribute Hu_6 real
@attribute Major_axis real
@attribute Minor_axis real
@attribute Weight real
@attribute sheep_number real
@data
857.0373387431845,644.4967028620084,373.27335827781764,290.5047331800293,598.3243267660107,505.69259436934607,503.88415741589677,2.1721518987341772,0.5883921985187808,0.8538501227817397,199412.0,2417.7728514671326,0,0,30,83,132,178,230,728,2605,0.0009415088772409386,4.3737840261625405e-07,7.714640733897917e-11,1.739110955281319e-11,5.128918124039001e-22,5.4653125051957606e-15,3.7779422171722707e-22,809.6143579906843,338.4827052261049,42.3,1930.423
849.8476334026,781.7224571419193,231.70886905770354,183.8069639594757,677.786101952526,651.8443065640752,509.5372267325167,2.178756476683938,0.6281428474613864,0.8513943457910756,203911.5,2475.6723462343216,0,0,22,89,109,243,351,603,2725,0.0009818405759015013,5.364836456354433e-07,4.5063696269304034e-11,2.3214494709288608e-11,7.488288255005316e-22,1.6438617096965016e-14,-5.503368400615036e-23,846.6865026407568,322.9386302766094,42.3,1930.423
894.2762436741792,843.2627111404844,191.01047091717248,209.74746720759228,764.4115383744544,753.1327904161391,524.4900092830707,2.236180904522613,0.609945796397719,0.8312957024103362,216055.0,2788.0815074443817,0,0,15,80,162,213,413,904,2770,0.001122412940419822,7.73383395988198e-07,1.5765956457229492e-10,6.772284450247417e-11,6.848984169153568e-21,4.9742254010293426e-14,-1.4355979166474314e-21,941.9614234379185,328.18129983175254,42.3,1930.423
886.2420662550385,737.5540658148391,361.7803200838874,296.8113879216901,592.4390263984978,554.2174663433118,511.5043702727122,2.36,0.6191758945386064,0.8213088086587769,205489.0,2560.968809604645,0,0,0,72,110,261,231,807,2755,0.0010651888687464714,6.76591679482371e-07,1.0778148864991676e-10,5.1861244093284424e-11,3.829287936594364e-21,3.793441202007051e-14,6.086865756121054e-22,891.9702559545074,319.7846764255463,42.3,1930.423
922.9658715250526,722.2741861647833,338.6163020293028,256.28499761008254,664.5577476788604,533.8660880782745,523.66033574131,2.4232804232804233,0.6220165892654975,0.859178528116423,215372.0,2769.05206990242,0,22,45,41,116,241,398,935,2756,0.0010983894010011496,7.686482835869731e-07,5.595332333248144e-11,3.2936200690990884e-11,1.4137838412642764e-21,2.886742477356469e-14,-1.923229616933278e-23,934.1561584373299,312.9466890984422,42.3,1930.423
984.9898476634163,787.5715840480788,241.5719354560873,224.75764725588314,839.53439476891,675.0185182644992,532.6230560758517,2.3390243902439023,0.5666662427833872,0.8649342683729263,222807.5,2788.549543738365,0,0,61,54,139,228,350,631,3114,0.0011692414177000843,9.185517335150821e-07,1.2551525251586589e-10,6.904656761719275e-11,6.4106595815936494e-21,6.377253341774882e-14,4.689067494597563e-22,986.0658481562116,310.4003191834106,42.3,1930.423
865.103462020584,704.4238780734225,397.1662120573703,208.48261318392957,612.42223996194,536.6358169186996,514.1466825518304,1.9654377880184333,0.5608221997720163,0.851364179698152,207617.5,2517.020544409752,0,0,2,99,127,244,344,667,2688,0.0009428155359911933,4.023930497505219e-07,1.1118582665832907e-10,1.776533273643861e-11,3.4262724893863806e-22,-8.456414004194971e-16,7.113440800523084e-22,819.495275074044,362.4229560536497,42.3,1930.423
879.823277709791,759.0210800761729,326.88836014761984,236.24140195994434,671.1221945368817,635.7082664241515,566.3277597464831,1.9295154185022025,0.6333818618872327,0.8661752923659896,251898.5,2621.329200387001,0,0,28,44,130,118,286,609,3055,0.0009456178157483191,4.66250135449902e-07,4.5183072813575296e-11,1.873479569371574e-11,5.392654214539602e-22,1.1996049088649868e-14,7.941337686351594e-23,916.8577314311227,368.31748005676764,33.2,358.332
958.0365337501488,814.946010481676,352.00142045167945,212.4547010541306,755.6487279152926,683.1368823303277,569.756062913608,1.9874213836477987,0.5638207768312855,0.8702556759515101,254957.5,2701.2947105169296,0,0,0,92,160,152,265,630,3063,0.0009529626107758625,4.49126557173395e-07,9.0543295374099e-11,2.2579448412100737e-11,8.501228212114227e-22,7.501588249131547e-15,5.653314916051193e-22,920.920590312757,384.39706737946443,33.2,358.332
900.6497654471465,746.0730527233911,343.93604056568427,254.568261965234,671.8586160793058,609.0,563.8537908174707,2.0316742081447963,0.6291066623668484,0.883716526961578,249702.5,2638.0987523794174,11,37,10,39,95,187,351,568,3044,0.0009578353828851037,4.983908945873721e-07,3.079645282419853e-11,1.2674520191234262e-11,2.4819960147871895e-22,8.58207005061116e-15,3.318075722801052e-23,922.7360181785544,359.0148245524786,33.2,358.332
860.0372084973999,682.3137108398159,361.2215386712149,369.25871689101666,569.0562362368064,546.136429841482,556.0345245129262,1.904867256637168,0.6239529051421994,0.8830818857748628,242825.0,2627.253080368042,0,28,55,29,131,150,299,712,2859,0.0009321356164848004,4.461623937480825e-07,2.412028532030155e-11,8.838194983067242e-12,1.257252125859006e-22,4.9647727331584436e-15,2.907629027725832e-23,892.3768888708827,362.59980533101486,33.2,358.332
904.4998618020901,366.67424234598207,678.7230657639388,683.7090024272022,275.44327909753036,553.6108741706579,554.839652715025,1.9324618736383443,0.5938661321975865,0.8835787896506359,241782.5,2501.81448161602,0,0,0,63,156,158,202,660,2858,0.0008897905948264164,3.438952147826388e-07,6.768694837458787e-11,1.2042260720277077e-11,2.2265374402065213e-22,1.5342304474253067e-15,-2.61970322265058e-22,855.2201520048377,387.6908102517478,33.2,358.332
761.2207301433665,744.8818698290354,361.8134878635676,189.10843450253614,502.86379865725075,571.5050305990316,543.4203075974325,1.7442396313364055,0.7059533448185598,0.9240596351292666,231932.5,2243.9667216539383,0,0,0,71,124,107,104,704,2609,0.0008038034218053168,2.4256393799683894e-07,9.327979494586106e-12,2.6983471753235113e-12,1.347362776861894e-23,1.3166757631233682e-15,1.3141538966482416e-24,784.8238336488353,384.59536409961396,33.2,358.332
910.2175564116526,762.6545744962132,350.051424793558,239.80408670412604,688.1220821918157,627.7467642290162,569.7705883431478,1.9088983050847457,0.5995468782332248,0.863501820336974,254970.5,2680.9860545396805,0,0,61,40,139,163,315,521,3119,0.0009635401960117866,4.959679392536831e-07,4.588498004584744e-11,1.5708798343348223e-11,3.9816721028489223e-22,8.576520450548192e-15,1.390378935402545e-22,933.5309521287104,368.0875652993621,33.2,358.332
870.8294896246911,396.1073086929854,659.0432459254855,604.2391910493724,293.7243605831835,523.2446846361652,549.0866246557008,2.0303030303030303,0.6337181761980843,0.8915875182378689,236794.5,2445.956616997719,0,0,0,63,170,142,217,457,2961,0.0008714164274505179,3.2465017411520223e-07,4.802502282605064e-11,8.424847900230776e-12,1.1133569079380667e-22,1.2530480283450153e-15,-1.2775890271837287e-22,836.2403348539731,382.5698228537341,33.2,358.332
914.593898951879,807.8465200766789,321.40317359976393,244.42994906516674,689.6274356491336,663.4485662053992,550.0845546309947,1.9825708061002179,0.5689769925064043,0.8874135339749634,237656.0,2469.22869515419,0,0,0,63,118,126,240,534,2964,0.0009297289110723695,4.3962050563316247e-07,5.2327231612733424e-11,1.991149081127051e-11,6.309559821886545e-22,1.1896664663860451e-14,1.2238967146801384e-22,880.7304074358751,360.3878871804353,33.2,358.332
905.0966799187809,577.1698190307598,254.57415422622933,367.0490430446591,776.8088567981187,525.837427348035,564.3385099421231,2.3118556701030926,0.7186957671045524,0.8681521588227128,250132.0,2668.341392993927,0,2,66,46,112,90,240,712,3168,0.0009738308657882237,5.181630331431552e-07,4.644860576524679e-11,1.92663959743245e-11,5.644313019667074e-22,1.2324073028466393e-14,-1.1660960747980646e-22,931.8036027565751,360.8472733388207,33.2,358.332
925.9616622733363,370.994609125254,726.006198320648,655.7469023945138,328.29864452964165,583.2049382506976,563.5607258826445,1.9701492537313432,0.5756075836033192,0.8428480921769541,249443.0,2619.7972366809845,0,0,12,60,140,166,252,566,3142,0.000935130266054966,4.18027846592035e-07,7.993793964358288e-11,2.227152861197046e-11,8.282734350508601e-22,8.713600592739627e-15,-4.439022131220257e-22,899.1858574576383,384.08096548618573,33.2,358.332
896.300172933153,780.876430685419,257.1089263327899,235.10423220350586,741.037785811223,689.4323752189188,567.4799337706742,1.8028747433264887,0.5915172620244816,0.860392769182621,252924.5,2693.6967314481735,0,0,64,41,153,147,309,603,3129,0.0009481601554678327,4.757735735610249e-07,2.801089744990467e-11,1.3886505480035622e-11,2.732313338715638e-22,9.444959599322531e-15,1.877106247912953e-23,921.4321864113492,365.9822933006772,33.2,358.332
914.8644708370744,747.8001069804684,339.53644870617353,229.94347131414713,679.6425531115602,583.3420951722925,567.1943544925615,2.3206106870229006,0.7049629480826749,0.8859474574636874,252670.0,2710.8022890090942,0,23,60,29,114,130,376,557,3109,0.0009918138562234364,5.603376445551584e-07,4.121472634209984e-11,1.8931041387795173e-11,5.2628419824816335e-22,1.3686269125703916e-14,5.1477208222339405e-23,949.3816343844695,354.9379426112005,33.2,358.332
825.3490170830762,769.6083419506314,332.54323027239633,302.3673262771624,570.8800224215242,630.7408342576213,550.2425051206388,1.852017937219731,0.6454806784004169,0.8918645733317331,237792.5,2391.0794194936752,0,0,0,62,118,105,236,663,2779,0.0008618192900997978,3.2983276793530216e-07,2.4194983305998733e-11,8.732559856612612e-12,1.2693144822767107e-22,5.0147772760056426e-15,-6.551563975610457e-25,836.5131305668671,374.2840401358088,33.2,358.332
890.8338790144883,785.1987009668317,335.0462654619508,230.51247254758255,659.3094872667918,636.019653784378,544.9808549499376,2.0389908256880735,0.6018165447209007,0.8978660590220977,233266.5,2365.5890859365463,0,0,0,81,75,141,228,471,2810,0.0008960623736686075,3.8608345829613894e-07,4.086064836764782e-11,1.3591189717141139e-11,3.1319128023370132e-22,7.577135327437093e-15,6.70429792194111e-23,851.628546859752,362.3529276408201,33.2,358.332
923.2166592950974,794.3651553284548,345.5792239125495,239.7602969634464,721.3431915530915,681.0499247485459,580.7355514777211,1.9430379746835442,0.6067485351182214,0.8648557313995213,264878.5,2746.2997628450394,0,0,49,68,98,164,272,596,3193,0.0009784341576451962,5.24697654400301e-07,5.990719884641435e-11,2.4041546810076526e-11,8.947633404738544e-22,1.5643630456069507e-14,1.7850501919914147e-22,961.410421742843,371.37086661905596,33.2,358.332
1050.6022082596248,407.7952917825315,916.111892729267,805.73568867216,184.35834670553976,731.2359400357726,624.3251675112532,2.023529411764706,0.5816499468004256,0.8854495521904561,306134.0,2935.787132024765,0,35,38,65,130,91,212,787,3359,0.0009692475763330682,4.806253314948247e-07,9.594752905266171e-11,1.8786941113701105e-11,5.197377658759094e-22,2.999258471195782e-15,-6.05049494022436e-22,1021.0611280076932,416.01038230818733,44.1,1907.441
1138.1937444916837,1040.2970729556052,413.84175719712,347.85772953895963,808.8572185497264,823.3498648812666,647.042072821354,2.2159533073929962,0.5616529961772734,0.8258571453687401,328817.5,3166.348533272743,0,0,12,61,120,160,213,660,3718,0.001145254253106354,8.517940138115564e-07,1.4276313312262702e-10,7.618036080116416e-11,7.882535763136643e-21,6.560392006109937e-14,9.911887966189248e-22,1180.3381720881318,386.9979297750343,44.1,1907.441
1067.6872201164533,408.9425387508617,419.6724913548659,725.2378920050993,760.9894874438148,422.01066337238444,627.0012239147607,2.5224586288416075,0.6841035935135519,0.8773598845205215,308764.0,3020.189152956009,0,0,55,43,84,161,255,815,3338,0.0010354103210150915,6.381136926235882e-07,8.109232414664052e-11,3.755902127041064e-11,2.0640254471369407e-21,2.879583610992412e-14,1.907234756755975e-22,1077.1550391830367,386.856212354342,44.1,1907.441
1156.0211935773495,405.34553161469535,1065.307467353909,843.0290623697382,233.60008561642266,821.3312364691848,640.971015988214,2.696969696969697,0.6500937840609405,0.8882050152770514,322676.0,3087.1597154140472,0,0,37,50,116,126,198,799,3579,0.001140300037237415,8.4434898617199e-07,1.6460268345435212e-10,7.126278403562858e-11,7.562900538978285e-21,5.732235192777421e-14,-1.540199757604024e-21,1166.677043078461,382.5664754445655,44.1,1907.441
1074.7325248637449,419.61172528898663,923.7315627388728,803.6441998795239,217.46264046957583,725.6293819850462,626.6935002124668,2.015267175572519,0.5574488925514689,0.8705005517159636,308461.0,3017.385111093521,0,25,27,86,124,143,208,698,3455,0.0009864869524830316,5.057381111121233e-07,1.0768346884884851e-10,2.38326328800182e-11,8.924178562711618e-22,5.699171420402464e-15,-8.131913317416911e-22,1035.7460990359684,417.11970377279533,44.1,1907.441
1128.064714455691,974.5732399363324,387.76926128820475,289.932750823359,830.2800732283052,761.4683184479837,647.0204268266731,2.4206008583690988,0.6255050908592823,0.8168954071365039,328795.5,3226.573928952217,0,0,0,17,161,167,314,978,3624,0.0011479661864558536,8.624343021605998e-07,1.0543524158625109e-10,6.621739342798995e-11,5.5220757887500925e-21,6.042910882550882e-14,3.45554022821582e-22,1182.747598317177,384.34715681496783,44.1,1907.441
1063.7523207965282,826.3776376451628,462.78828852943116,323.130004796831,750.6490524872459,643.3078578721078,631.2608309202864,2.1714285714285713,0.6003020945220193,0.871102148854181,312973.5,2889.0104397535324,0,0,0,66,77,65,375,656,3515,0.0009390152996271633,4.368795782274967e-07,4.2162217428887105e-11,9.609848038255765e-12,1.3873253503242114e-22,1.7453622990785825e-15,1.347984859220404e-22,1012.7596641976563,422.1894737480855,44.1,1907.441
1001.0978973107475,911.2639573691039,472.01694884823786,284.33958570695006,634.7574339856131,673.3513198917783,623.5594185878605,2.313953488372093,0.7137630010517705,0.8905204314620896,305383.5,2808.975949883461,0,0,6,36,97,163,317,863,3000,0.0009453214545942052,4.514862196479305e-07,6.893007059378185e-11,1.6262278017781217e-11,4.523875914629734e-22,5.659189187293238e-15,3.0297925924620673e-22,1005.7423340657805,413.516633733637,44.1,1907.441
1073.3037780609925,959.25439795708,453.5339017096737,222.19360926903366,791.794165171732,769.3373772279623,632.9870213786745,1.9506398537477148,0.5391725163582907,0.8538691550239728,314687.5,2894.549543738365,0,0,16,83,60,118,163,682,3474,0.0009720109982939513,4.796723838457736e-07,1.0794851309087896e-10,2.3893692691968273e-11,9.121847864578213e-22,5.939023622834671e-15,8.002854679746346e-22,1035.8062713657819,424.3835739470746,44.1,1907.441
1145.0921360309833,389.81662355523014,1041.2343636280932,847.9982311302306,235.47611343828487,811.5417426109393,641.4292193117325,2.5615212527964206,0.6313560563875619,0.8822120175493678,323137.5,3142.0053874254227,0,33,19,45,76,146,262,836,3529,0.0011170985170626928,7.861624960078936e-07,1.5383088360416525e-10,5.859107077212664e-11,5.326240067632464e-21,4.084690968075996e-14,-1.60387519790247e-21,1151.750200749537,390.5846681101483,44.1,1907.441
981.3933971654792,422.0580528789849,821.5229759416349,734.9258465995056,213.44085831911377,656.4792456734638,610.6752190941277,1.8442307692307693,0.5873385738349242,0.8643905980471869,292894.0,2889.277465581894,0,0,0,18,187,189,201,999,3178,0.0009121924807041558,3.4063553943641925e-07,9.653332321712386e-11,1.1535860182014135e-11,-2.764661207984107e-23,-3.670246227748479e-15,-3.8396419163685815e-22,947.4197906579393,444.02091168406287,44.1,1907.441
1078.154441626987,961.5196305848362,457.21439172449504,222.82953125651906,797.2314594896516,772.8757985601568,633.6278556405291,1.949090909090909,0.534811736770692,0.8522700397991797,315325.0,2907.1597154140472,0,0,1,87,79,99,208,804,3237,0.000986923747365778,5.093004171566275e-07,1.121997554441356e-10,2.622143644360331e-11,1.1089991543883839e-21,7.670374470500855e-15,8.904830229957824e-22,1047.9879629339957,420.10211639880106,44.1,1907.441
1059.0018885724426,397.54873915030845,951.6060109099774,793.5452098021889,117.90250209389112,709.7048682374949,625.3501369392653,2.5439024390243903,0.7182377288777682,0.925986502436767,307140.0,2790.4002680778503,0,0,24,24,21,138,359,822,3084,0.001024070350567178,6.25091451178088e-07,6.799432048786547e-11,2.641574021463447e-11,1.0992223715852354e-21,1.8675915193868928e-14,-2.121965055726103e-22,1068.4511852170765,383.21550485365077,44.1,1907.441
1122.2566551373175,988.3815052903408,367.76351096866586,353.3751547576598,818.590251591112,782.010230112113,629.5177719492576,2.404710920770878,0.5934843004265494,0.8339551763913097,311247.5,3035.2358354330063,0,0,0,29,160,154,207,834,3485,0.001139448675798729,8.456795198184375e-07,1.353094600387258e-10,7.968288235584739e-11,8.253118259884018e-21,7.228681702275755e-14,5.864220429323925e-22,1145.8591945994121,374.412849331242,44.1,1907.441
1045.1449660214605,455.8826603414523,826.9171663473918,719.767323515037,262.6175927084855,589.8788011108722,622.3289870299868,2.3613636363636363,0.665367704961064,0.8868930991451197,304179.5,2917.5201061964035,0,40,39,33,96,108,253,851,3373,0.001016114987013571,5.873894497968382e-07,1.0183684330028139e-10,3.4365486680185375e-11,1.9534161877559324e-21,2.1507354646755815e-14,-5.632335225139097e-22,1053.9113527857703,394.4541585206847,44.1,1907.441
1068.361830093157,398.93107174047,455.34272806315903,706.7538468236306,771.5244649393823,425.0423508310672,631.1130699493291,2.504694835680751,0.6882246305071918,0.8675673464520307,312827.0,2933.3363406658173,0,0,14,30,46,117,307,1031,3344,0.0010539231101241088,6.716726422297811e-07,9.028472383991133e-11,4.1582070922454635e-11,2.5280058678489653e-21,3.1786077236186364e-14,3.170178956075467e-22,1095.675165293658,387.5300087803697,44.1,1907.441
926.0863890588178,687.8197438282795,607.1128395940906,281.23299948619115,452.1968597856469,401.39008458107185,571.6039647629021,2.5163934426229506,0.7612716042790267,0.8676617521009895,256614.0,2578.5768933296204,0,0,0,46,61,160,261,625,2928,0.0010027560636671324,5.745050433245546e-07,3.6491076817709125e-11,1.4364171911746308e-11,3.177311452890438e-22,8.364521003130196e-15,-8.48375028905165e-23,962.1976137651437,358.773788349615,32.6,1913.326
684.1761469095513,330.53441575727027,644.8317610043723,443.4974633523849,350.36124214872854,576.2126343633919,541.3704072485014,1.2686567164179106,0.6315463125548727,0.9176240781343432,230186.0,2251.204309940338,0,0,0,49,106,136,256,842,2293,0.0007582007283542628,1.325524415620252e-07,4.2074292245955446e-11,3.2074904327687546e-12,-1.6984483175517347e-24,7.53156274124755e-17,3.72224382943176e-23,727.4826482227802,431.11027114711317,32.6,1913.326
826.6686155891005,159.81239000778382,753.4275014890285,750.0326659552902,248.21361767638777,724.8289453381398,515.335842923152,1.6875,0.536468621399177,0.8887709991158267,208579.0,2266.944424390793,0,0,0,0,66,179,277,629,2576,0.0009368151406264456,4.545901268227479e-07,3.097292507792452e-11,1.368507195372022e-11,2.782227165330405e-22,8.577919077099389e-15,-4.4434034188782386e-23,829.8838616150317,335.0392289636662,32.6,1913.326
983.1790274410861,620.6971886516001,241.83465425782137,444.3894688221133,847.9982311302306,579.3107974136163,586.4668629327418,2.330166270783848,0.6540722661688471,0.8544886891139345,270132.5,2817.6723462343216,0,0,30,51,113,155,290,735,3011,0.001061238827403887,7.002709383302106e-07,2.575196174208693e-11,1.6875100960793736e-11,3.5157901989993676e-22,1.3839685369088494e-14,1.1975135974582088e-23,1025.0849508588915,352.47845996454606,32.6,1913.326
1015.7607986135318,611.1824604813198,658.1192900986872,428.04906260848185,470.82587014734014,350.28702516650543,590.4965695262842,2.8857142857142857,0.7747029702970297,0.8661894874012971,273857.5,2808.2509924173355,0,0,0,37,93,217,263,566,3391,0.001097324429014068,7.755284062461261e-07,4.7625840118252684e-11,2.984725687041657e-11,1.125187101266435e-21,2.597375413193944e-14,-1.7615304051608613e-23,1053.6274622704316,348.7311060274678,32.6,1913.326
994.9336661305617,619.2447012288438,256.14253844295365,459.7053404083968,1003.7101175140161,725.2068670386402,598.5410685175519,2.004032258064516,0.5707024404491465,0.8476289315091603,281370.0,2920.9343197345734,0,0,14,58,168,191,234,798,3249,0.0011061633826140046,7.470882967106672e-07,1.3404381478200135e-10,3.2599289357588905e-11,1.6580267918192397e-21,1.0137085983723238e-14,1.3764891018192465e-21,1065.916267505411,373.40568478825844,32.6,1913.326
960.9380833331563,559.3281684306629,316.76489704511135,445.92600283006595,778.8054956149192,496.4393215691118,567.6476235696813,2.689075630252101,0.7384278711484594,0.9241049666159714,253074.0,2505.1555395126343,0,0,0,31,43,117,295,630,2643,0.0010069124362257638,6.007393205893897e-07,2.567657520282174e-11,1.2189018811335809e-11,2.1538227253510084e-22,9.23927557077586e-15,-1.0461702594453365e-23,961.291326032505,346.733504224949,32.6,1913.326
907.5692811019994,392.7467377331096,839.4909171634914,593.1374208393869,265.68590478232,629.8134644480062,567.8651539018618,1.8597938144329897,0.5789379843189247,0.8602575664168446,253268.0,2540.6601536273956,0,0,24,20,45,168,273,715,2775,0.000979976524716651,5.118310458024924e-07,5.807623058752087e-11,1.1322111953513332e-11,1.7062513397814463e-22,1.1733970604251927e-15,-2.3489992805165937e-22,937.9854370905739,370.52387334849476,32.6,1913.326
929.137772345953,720.4338970370565,471.8400152594097,263.4274093559742,579.1804554713497,489.60800647048245,567.2420545489243,2.3785166240409206,0.6949715370018975,0.9247112935803987,252712.5,2489.422565340996,0,0,16,27,16,131,300,499,3109,0.0009812990389412401,5.366380591729095e-07,6.072327274818988e-11,1.9121108703927387e-11,6.222576010181947e-22,1.1125150248246113e-14,-1.931625975475088e-22,942.026923284825,358.882184606253,32.6,1913.326
990.5659998203048,604.4518177654858,328.7019926924691,425.14115303037886,862.2772176046402,587.3065638999789,580.453751979549,2.625,0.7130502382030223,0.8649033354578287,264621.5,2775.99110686779,0,0,15,60,135,180,237,814,3133,0.001069796355874936,7.191405823368637e-07,4.956916188129979e-11,2.6117211687283218e-11,9.344775956635157e-22,2.106571931438878e-14,9.90720122281823e-23,1019.8749016045946,346.81614155162475,32.6,1913.326
961.9615376926461,732.0109288801636,306.6349621292393,281.0160137785746,842.5965820011377,687.0232892704585,577.0575630669492,2.5517241379310347,0.7211269625062728,0.9059070275737491,261534.0,2564.8123936653137,0,0,0,0,99,111,267,680,2933,0.0010137402818938075,6.105584543926798e-07,2.2498158015551486e-11,1.0772608125701142e-11,1.6764877357004594e-22,8.055602535269673e-15,-4.471104278783456e-24,980.8059560570096,352.869995717313,32.6,1913.326
990.7598094392,646.9567218910396,246.43457549621561,435.6902569486722,1004.3032410581975,750.5604572584409,595.0967318110418,1.9127906976744187,0.5461326704523142,0.8523591945305055,278141.0,2956.6155591011047,0,18,50,39,210,157,283,646,3266,0.001091371133176083,7.258634891242992e-07,1.1499095961266219e-10,3.500837041934303e-11,1.9533890534862903e-21,1.6361245748259003e-14,1.0573772815397777e-21,1052.4907022653954,369.4030735409247,32.6,1913.326
892.758085933698,183.98369492974098,879.14105807885,822.0322378106591,35.38361202590826,815.2232822975556,554.022680301854,1.90744920993228,0.6439980231610724,0.9414721302832372,241071.0,2320.7779037952423,0,0,0,0,58,132,148,510,2916,0.0009404611218143494,4.7325077072247614e-07,2.362340956504846e-11,9.657387931474566e-12,1.4583290625203979e-22,6.6268585242031235e-15,-3.2113885833609278e-24,896.768779290981,353.14766855153147,32.6,1913.326
891.0044893265128,208.6648029735729,752.4712619097157,775.5101546723937,303.1336338976591,707.1477921905717,562.5029565818063,1.5827205882352942,0.5305635973901756,0.8456936435364242,248507.5,2507.5890859365463,0,0,0,37,46,105,380,618,2950,0.000922085985824686,3.843739018519293e-07,7.314748797705588e-11,7.406549868927917e-12,-8.918149451090197e-23,-3.640631699338757e-15,-1.4753493145650146e-22,886.1263793514881,392.21549933208394,32.6,1913.326
970.2473911327976,366.67424234598207,851.1339495050119,703.6149515182292,274.8035662068453,682.4199586764737,579.9051115611659,2.0314465408805034,0.5714281078204204,0.847247951421134,264121.5,2612.334252715111,0,0,0,0,95,190,266,683,2970,0.0009984207501379616,5.403930727774526e-07,8.697886357567033e-11,2.2490409428678318e-11,8.162540508404146e-22,8.052981227271325e-15,-5.685125997123971e-22,968.5777170606874,377.48429170534877,32.6,1913.326
1033.0817973423013,621.2833492054974,214.44346574330496,464.08727627462486,938.2750129892621,597.4386997843377,589.3035145878608,2.92090395480226,0.7451507501994339,0.8463961322075029,272752.0,2856.518018245697,0,0,0,31,149,208,248,656,3313,0.0011414170520562014,8.696945986806066e-07,6.294513306268032e-11,4.156701267572966e-11,2.1256470662733784e-21,3.876399925710642e-14,4.852670688645017e-23,1076.75280575135,341.6822231625355,32.6,1913.326
1031.1081417581765,455.2142352782918,836.4000239120035,704.8545949343028,272.6554602424092,617.0291727301068,624.5698457968418,2.222462203023758,0.6430659891232025,0.8882195108869758,306374.0,2732.8611640930176,0,0,0,70,48,75,337,668,3273,0.0009321142737990476,4.3342924980772655e-07,6.261363512997346e-11,1.350887361655869e-11,3.008692985869604e-22,3.973233671387539e-15,-2.5265523318124806e-22,998.9940746364148,414.4633591582283,34.2,1918.342
1013.7065650374373,360.20272070044115,766.1807880650623,804.7167203432522,314.0859754907882,653.4011019274454,619.9013633119903,2.0080160320641283,0.603624414497658,0.8849893045697856,301811.0,2738.032737016678,0,0,2,45,23,178,309,849,3155,0.0008895656771107991,3.529402509483228e-07,4.9573718012123654e-11,8.481319639561698e-12,9.479873961294014e-23,7.626357338821946e-16,-1.4579909787198506e-22,957.6866018434926,427.38542175866917,34.2,1918.342
1017.2300624735783,480.88460154178364,807.6416284466768,663.7446798280195,285.4645336990219,576.0078124470189,620.3443423612546,2.2065217391304346,0.6473388305847076,0.8877539781029937,302242.5,2709.505825638771,0,0,0,39,63,100,350,827,3229,0.0009122164130719316,3.949366552458612e-07,5.4051820174228956e-11,1.0646473054278936e-11,1.7302024743780663e-22,2.0428598428782176e-15,-1.878590522349007e-22,976.5899445166854,419.12891804587696,34.2,1918.342
997.6382109763038,399.7424170637887,834.0485597373812,738.1192315608638,251.22300850041583,667.5604841510618,632.332953063312,2.0,0.6408274665850423,0.8972717908863501,314037.5,2730.3586379289627,0,0,0,28,61,166,400,726,3061,0.0009482597638645661,4.701966258286588e-07,5.6432664771231084e-11,1.3420738528067877e-11,3.12825496002597e-22,5.592811250880148e-15,-1.963529456445338e-22,1025.0861207489781,410.9086335509106,34.2,1918.342
1042.6145021051645,400.9102143872116,888.3203251080097,787.8527781254567,267.2901045680517,731.7513238799094,625.8563976212623,2.096579476861167,0.5940392836867655,0.8723642272180758,307637.5,2782.5596483945847,0,0,0,69,49,112,207,737,3469,0.0009328218563206732,4.2875326702774755e-07,7.141686620370336e-11,1.5188762782034078e-11,3.7943522782941666e-22,4.235211999022534e-15,-3.2599906999708393e-22,1000.1786290884631,418.5528994550737,34.2,1918.342
837.2843005813497,359.8180095548304,829.3473337510648,647.1305896030568,198.64037857394453,723.9281732326765,618.0557190683029,1.4846846846846846,0.656031881395959,0.9250532261769498,300016.5,2609.329200387001,0,23,43,58,55,94,227,852,3019,0.0008023524938739685,2.1466026355609666e-07,2.9770106690509994e-11,2.3579787842141427e-12,-1.6689205411696026e-23,-8.855972777690933e-16,1.0572217757254112e-23,881.8068004294375,456.3919292681949,34.2,1918.342
835.5034410461755,361.41112323778856,355.64729719203547,578.013840664737,585.3520308327289,415.5827234137627,579.5740303809606,2.0096153846153846,0.7585917372101583,0.9470408115646527,263820.0,2333.6652059555054,0,0,0,0,95,164,324,479,2811,0.0008112409617308575,2.5698922465625817e-07,1.280315683324791e-11,3.2411424174139147e-12,2.0730950654915025e-23,1.616077080650236e-15,2.4803863594374324e-24,843.9181018896564,405.47448263535705,34.2,1918.342
